date,open,high,low,close,volume,suspect
2002-09-24,0.470100,0.470100,0.470100,0.470100,1,False
2002-09-25,0.472000,0.472000,0.472000,0.472000,1,False
2002-09-26,0.470300,0.470300,0.470300,0.470300,1,False
2002-09-27,0.471200,0.471200,0.471200,0.471200,1,False
2002-09-30,0.469300,0.469300,0.469300,0.469300,1,False
2002-10-01,0.474100,0.474100,0.474100,0.474100,1,False
2002-10-02,0.473100,0.473100,0.473100,0.473100,1,False
2002-10-03,0.477350,0.477350,0.477350,0.477350,1,False
2002-10-04,0.479100,0.479100,0.479100,0.479100,1,False
2002-10-07,0.483550,0.483550,0.483550,0.483550,1,False
2002-10-08,0.480950,0.480950,0.480950,0.480950,1,False
2002-10-09,0.480650,0.480650,0.480650,0.480650,1,False
2002-10-10,0.479550,0.479550,0.479550,0.479550,1,False
2002-10-14,0.478450,0.478450,0.478450,0.478450,1,False
2002-10-15,0.479450,0.479450,0.479450,0.479450,1,False
2002-10-16,0.480200,0.480200,0.480200,0.480200,1,False
2002-10-17,0.481750,0.481750,0.481750,0.481750,1,False
2002-10-18,0.481400,0.481400,0.481400,0.481400,1,False
2002-10-21,0.484050,0.484050,0.484050,0.484050,1,False
2002-10-22,0.483450,0.483450,0.483450,0.483450,1,False
2002-10-23,0.484050,0.484050,0.484050,0.484050,1,False
2002-10-24,0.485850,0.485850,0.485850,0.485850,1,False
2002-10-25,0.487200,0.487200,0.487200,0.487200,1,False
2002-10-28,0.489100,0.489100,0.489100,0.489100,1,False
2002-10-29,0.486250,0.486250,0.486250,0.486250,1,False
2002-10-30,0.483050,0.483050,0.483050,0.483050,1,False
2002-10-31,0.486250,0.486250,0.486250,0.486250,1,False
2002-11-01,0.492000,0.492000,0.492000,0.492000,1,False
2002-11-04,0.496200,0.496200,0.496200,0.496200,1,False
2002-11-05,0.495800,0.495800,0.495800,0.495800,1,False
2002-11-06,0.497900,0.497900,0.497900,0.497900,1,False
2002-11-07,0.499700,0.499700,0.499700,0.499700,1,False
2002-11-08,0.496600,0.496600,0.496600,0.496600,1,False
2002-11-11,0.494700,0.494700,0.494700,0.494700,1,False
2002-11-12,0.493300,0.493300,0.493300,0.493300,1,False
2002-11-13,0.497100,0.497100,0.497100,0.497100,1,False
2002-11-14,0.500100,0.500100,0.500100,0.500100,1,False
2002-11-15,0.500000,0.500000,0.500000,0.500000,1,False
2002-11-18,0.497200,0.497200,0.497200,0.497200,1,False
2002-11-19,0.497550,0.497550,0.497550,0.497550,1,False
2002-11-20,0.498450,0.498450,0.498450,0.498450,1,False
2002-11-21,0.503150,0.503150,0.503150,0.503150,1,False
2002-11-22,0.503200,0.503200,0.503200,0.503200,1,False
2002-11-25,0.499700,0.499700,0.499700,0.499700,1,False
2002-11-26,0.496700,0.496700,0.496700,0.496700,1,False
2002-11-27,0.494250,0.494250,0.494250,0.494250,1,False
2002-11-28,0.494650,0.494650,0.494650,0.494650,1,False
2002-11-29,0.498400,0.498400,0.498400,0.498400,1,False
2002-12-02,0.498500,0.498500,0.498500,0.498500,1,False
2002-12-03,0.498400,0.498400,0.498400,0.498400,1,False
2002-12-04,0.500700,0.500700,0.500700,0.500700,1,False
2002-12-05,0.501700,0.501700,0.501700,0.501700,1,False
2002-12-06,0.501900,0.501900,0.501900,0.501900,1,False
