date,open,high,low,close,volume,suspect
2004-06-01,1.948300,1.948300,1.948300,1.948300,2,False
2004-06-02,1.965550,1.965550,1.965550,1.965550,2,False
2004-06-03,1.980050,1.980050,1.980050,1.980050,2,False
2004-06-04,1.974250,1.974250,1.974250,1.974250,2,False
2004-06-07,1.943700,1.943700,1.943700,1.943700,2,False
2004-06-08,1.954800,1.954800,1.954800,1.954800,2,False
2004-06-09,1.949950,1.949950,1.949950,1.949950,2,False
2004-06-10,1.911300,1.911300,1.911300,1.911300,2,False
2004-06-11,1.909150,1.909150,1.909150,1.909150,2,False
2004-06-14,1.931600,1.931600,1.931600,1.931600,2,False
2004-06-15,1.906100,1.906100,1.906100,1.906100,2,False
2004-06-16,1.909900,1.909900,1.909900,1.909900,2,False
2004-06-17,1.937350,1.937350,1.937350,1.937350,2,False
2004-06-18,1.936650,1.936650,1.936650,1.936650,2,False
2004-06-21,1.927100,1.927100,1.927100,1.927100,2,False
2004-06-22,1.927600,1.927600,1.927600,1.927600,2,False
2004-06-23,1.937200,1.937200,1.937200,1.937200,2,False
2004-06-24,1.917000,1.917000,1.917000,1.917000,2,False
2004-06-25,1.915550,1.915550,1.915550,1.915550,2,False
2004-06-28,1.900900,1.900900,1.900900,1.900900,2,False
2004-06-29,1.914900,1.914900,1.914900,1.914900,2,False
2004-06-30,1.917200,1.917200,1.917200,1.917200,2,False
2004-07-01,1.897400,1.897400,1.897400,1.897400,2,False
2004-07-02,1.902650,1.902650,1.902650,1.902650,2,False
2004-07-05,1.898800,1.898800,1.898800,1.898800,2,False
2004-07-06,1.891600,1.891600,1.891600,1.891600,2,False
2004-07-07,1.884150,1.884150,1.884150,1.884150,2,False
2004-07-08,1.887800,1.887800,1.887800,1.887800,2,False
2004-07-09,1.889450,1.889450,1.889450,1.889450,2,False
2004-07-12,1.877600,1.877600,1.877600,1.877600,2,False
2004-07-13,1.876700,1.876700,1.876700,1.876700,2,False
2004-07-14,1.898000,1.898000,1.898000,1.898000,2,False
2004-07-15,1.898900,1.898900,1.898900,1.898900,2,False
2004-07-16,1.888850,1.888850,1.888850,1.888850,2,False
2004-07-19,1.897500,1.897500,1.897500,1.897500,2,False
2004-07-20,1.884900,1.884900,1.884900,1.884900,2,False
2004-07-21,1.915100,1.915100,1.915100,1.915100,2,False
2004-07-22,1.909600,1.909600,1.909600,1.909600,2,False
2004-07-23,1.902750,1.902750,1.902750,1.902750,2,False
2004-07-26,1.909000,1.909000,1.909000,1.909000,2,False
2004-07-27,1.921700,1.921700,1.921700,1.921700,2,False
2004-07-28,1.916800,1.916800,1.916800,1.916800,2,False
2004-07-29,1.901200,1.901200,1.901200,1.901200,2,False
2004-07-30,1.887150,1.887150,1.887150,1.887150,2,False
2004-08-02,1.879200,1.879200,1.879200,1.879200,2,False
2004-08-03,1.864300,1.864300,1.864300,1.864300,2,False
2004-08-04,1.867900,1.867900,1.867900,1.867900,2,False
2004-08-05,1.872300,1.872300,1.872300,1.872300,2,False
2004-08-06,1.883150,1.883150,1.883150,1.883150,2,False
2004-08-09,1.879900,1.879900,1.879900,1.879900,2,False
2004-08-10,1.875000,1.875000,1.875000,1.875000,2,False
2004-08-11,1.865600,1.865600,1.865600,1.865600,2,False
2004-08-12,1.860900,1.860900,1.860900,1.860900,2,False
2004-08-13,1.856850,1.856850,1.856850,1.856850,2,False
2004-08-16,1.859400,1.859400,1.859400,1.859400,2,False
2004-08-17,1.861000,1.861000,1.861000,1.861000,2,False
2004-08-18,1.856900,1.856900,1.856900,1.856900,2,False
2004-08-19,1.840800,1.840800,1.840800,1.840800,2,False
2004-08-20,1.831950,1.831950,1.831950,1.831950,2,False
2004-08-23,1.835300,1.835300,1.835300,1.835300,2,False
2004-08-24,1.864900,1.864900,1.864900,1.864900,2,False
2004-08-25,1.860700,1.860700,1.860700,1.860700,2,False
2004-08-26,1.857600,1.857600,1.857600,1.857600,2,False
2004-08-27,1.839150,1.839150,1.839150,1.839150,2,False
2004-08-30,1.852200,1.852200,1.852200,1.852200,2,False
2004-08-31,1.858850,1.858850,1.858850,1.858850,2,False
2004-09-01,1.859400,1.859400,1.859400,1.859400,2,False
2004-09-02,1.876800,1.876800,1.876800,1.876800,2,False
2004-09-03,1.866750,1.866750,1.866750,1.866750,2,False
2004-09-06,1.857300,1.857300,1.857300,1.857300,2,False
2004-09-07,1.870200,1.870200,1.870200,1.870200,2,False
2004-09-08,1.875300,1.875300,1.875300,1.875300,2,False
2004-09-09,1.871500,1.871500,1.871500,1.871500,2,False
2004-09-10,1.872750,1.872750,1.872750,1.872750,2,False
2004-09-13,1.865900,1.865900,1.865900,1.865900,2,False
2004-09-14,1.851600,1.851600,1.851600,1.851600,2,False
2004-09-15,1.849350,1.849350,1.849350,1.849350,2,False
2004-09-16,1.845300,1.845300,1.845300,1.845300,2,False
2004-09-17,1.844950,1.844950,1.844950,1.844950,2,False
2004-09-20,1.841700,1.841700,1.841700,1.841700,2,False
2004-09-21,1.858500,1.858500,1.858500,1.858500,2,False
2004-09-22,1.850900,1.850900,1.850900,1.850900,2,False
2004-09-23,1.842200,1.842200,1.842200,1.842200,2,False
2004-09-24,1.835650,1.835650,1.835650,1.835650,2,False
2004-09-27,1.846800,1.846800,1.846800,1.846800,2,False
2004-09-28,1.841600,1.841600,1.841600,1.841600,2,False
2004-09-29,1.840850,1.840850,1.840850,1.840850,2,False
2004-09-30,1.834750,1.834750,1.834750,1.834750,2,False
2004-10-01,1.839950,1.839950,1.839950,1.839950,2,False
2004-10-04,1.835300,1.835300,1.835300,1.835300,2,False
2004-10-05,1.826300,1.826300,1.826300,1.826300,2,False
2004-10-06,1.819100,1.819100,1.819100,1.819100,2,False
2004-10-07,1.814850,1.814850,1.814850,1.814850,2,False
2004-10-08,1.810750,1.810750,1.810750,1.810750,2,False
2004-10-11,1.818150,1.818150,1.818150,1.818150,2,False
2004-10-12,1.816150,1.816150,1.816150,1.816150,2,False
2004-10-13,1.824700,1.824700,1.824700,1.824700,2,False
2004-10-14,1.820450,1.820450,1.820450,1.820450,2,False
2004-10-15,1.813350,1.813350,1.813350,1.813350,2,False
2004-10-18,1.824150,1.824150,1.824150,1.824150,2,False
2004-10-19,1.825450,1.825450,1.825450,1.825450,2,False
2004-10-20,1.822850,1.822850,1.822850,1.822850,2,False
2004-10-21,1.820250,1.820250,1.820250,1.820250,2,False
2004-10-22,1.822300,1.822300,1.822300,1.822300,2,False
2004-10-25,1.828400,1.828400,1.828400,1.828400,2,False
2004-10-26,1.831500,1.831500,1.831500,1.831500,2,False
2004-10-27,1.849600,1.849600,1.849600,1.849600,2,False
2004-10-28,1.865050,1.865050,1.865050,1.865050,2,False
2004-11-01,1.865650,1.865650,1.865650,1.865650,2,False
2004-11-02,1.855350,1.855350,1.855350,1.855350,2,False
2004-11-03,1.858550,1.858550,1.858550,1.858550,2,False
2004-11-04,1.863450,1.863450,1.863450,1.863450,2,False
2004-11-05,1.865300,1.865300,1.865300,1.865300,2,False
2004-11-08,1.868450,1.868450,1.868450,1.868450,2,False
2004-11-09,1.870650,1.870650,1.870650,1.870650,2,False
2004-11-10,1.886150,1.886150,1.886150,1.886150,2,False
2004-11-11,1.876350,1.876350,1.876350,1.876350,2,False
2004-11-12,1.871250,1.871250,1.871250,1.871250,2,False
2004-11-15,1.848100,1.848100,1.848100,1.848100,2,False
2004-11-16,1.852300,1.852300,1.852300,1.852300,2,False
2004-11-17,1.841400,1.841400,1.841400,1.841400,2,False
2004-11-18,1.835300,1.835300,1.835300,1.835300,2,False
2004-11-19,1.837500,1.837500,1.837500,1.837500,2,False
2004-11-22,1.838700,1.838700,1.838700,1.838700,2,False
2004-11-23,1.837400,1.837400,1.837400,1.837400,2,False
2004-11-24,1.853500,1.853500,1.853500,1.853500,2,False
2004-11-25,1.850600,1.850600,1.850600,1.850600,2,False
2004-11-26,1.854300,1.854300,1.854300,1.854300,2,False
2004-11-29,1.854700,1.854700,1.854700,1.854700,2,False
2004-11-30,1.859300,1.859300,1.859300,1.859300,2,False
2004-12-01,1.856700,1.856700,1.856700,1.856700,2,False
2004-12-02,1.853700,1.853700,1.853700,1.853700,2,False
