budget,structure,draw,median_year_pct,total_return_pct
team1,NO_CUT,0,0.0,-0.019742842567367545
team1,NO_CUT_SLICE_BALANCED,0,0.0,0.02639742867868872
team1,NO_CUT,1,-0.05168804990961919,-0.2904677890563084
team1,NO_CUT_SLICE_BALANCED,1,0.0,-0.13764273363116963
team1,NO_CUT,2,0.0,0.06813320415769306
team1,NO_CUT_SLICE_BALANCED,2,0.0,0.0
team1,NO_CUT,3,0.0,0.0072870134083434825
team1,NO_CUT_SLICE_BALANCED,3,0.0,0.0
team1,NO_CUT,4,0.0,-0.12548865453816105
team1,NO_CUT_SLICE_BALANCED,4,0.0,0.0
team1,NO_CUT,5,0.0,-0.03649403681705932
team1,NO_CUT_SLICE_BALANCED,5,0.0,0.0
team1,NO_CUT,6,0.0,-0.06304581694131646
team1,NO_CUT_SLICE_BALANCED,6,0.0,-0.05020559699459283
team1,NO_CUT,7,0.0,0.039024035996750084
team1,NO_CUT_SLICE_BALANCED,7,0.0,0.0
team1,NO_CUT,8,0.0,-0.14078185359469678
team1,NO_CUT_SLICE_BALANCED,8,0.0,0.0
team1,NO_CUT,9,0.0,-0.06538955917473231
team1,NO_CUT_SLICE_BALANCED,9,0.0,0.0
team1,NO_CUT,10,0.0,0.14075586749820868
team1,NO_CUT_SLICE_BALANCED,10,0.0,-0.004967271169526268
team1,NO_CUT,11,0.0,-0.03948311619660318
team1,NO_CUT_SLICE_BALANCED,11,0.0,-0.02386456869507639
team1,NO_CUT,12,0.0,0.0177544053053766
team1,NO_CUT_SLICE_BALANCED,12,0.0,-0.01876031282515914
team1,NO_CUT,13,0.0,-0.021950602886358833
team1,NO_CUT_SLICE_BALANCED,13,0.0,-0.01613148477255476
team1,NO_CUT,14,0.0,-0.01584399911825184
team1,NO_CUT_SLICE_BALANCED,14,0.0,0.0
team1,NO_CUT,15,0.0,0.049132710965541
team1,NO_CUT_SLICE_BALANCED,15,0.0,0.0
team1,NO_CUT,16,0.0,-0.09584171108915585
team1,NO_CUT_SLICE_BALANCED,16,0.0,0.018048048431813353
team1,NO_CUT,17,0.0,0.005073705590850415
team1,NO_CUT_SLICE_BALANCED,17,0.0,0.02743034154108073
team1,NO_CUT,18,0.0,-0.11221819912260472
team1,NO_CUT_SLICE_BALANCED,18,0.0,-0.052867383957807434
team1,NO_CUT,19,0.0,0.0311522810994981
team1,NO_CUT_SLICE_BALANCED,19,0.0,0.0021203430385729905
team1,NO_CUT,20,0.0,-0.04023825415437492
team1,NO_CUT_SLICE_BALANCED,20,0.0,0.025989640363220753
team1,NO_CUT,21,0.0,0.022564565162154035
team1,NO_CUT_SLICE_BALANCED,21,0.0,0.0
team1,NO_CUT,22,0.0,0.007964374823661538
team1,NO_CUT_SLICE_BALANCED,22,0.0,0.013402538400114376
team1,NO_CUT,23,0.0,-0.0435126246975749
team1,NO_CUT_SLICE_BALANCED,23,0.0,0.06130703507358974
team1,NO_CUT,24,0.0,0.05136586353658347
team1,NO_CUT_SLICE_BALANCED,24,0.0,0.015838536793263344
team2,NO_CUT,0,0.0,-0.029614263851051335
team2,NO_CUT_SLICE_BALANCED,0,0.0,0.039596143018033075
team2,NO_CUT,1,-0.07753207486442878,-0.4357016835844626
team2,NO_CUT_SLICE_BALANCED,1,0.0,-0.20646410044675445
team2,NO_CUT,2,0.0,0.1021998062365396
team2,NO_CUT_SLICE_BALANCED,2,0.0,0.0
team2,NO_CUT,3,0.0,0.010930520112515218
team2,NO_CUT_SLICE_BALANCED,3,0.0,0.0
team2,NO_CUT,4,0.0,-0.18823298180724163
team2,NO_CUT_SLICE_BALANCED,4,0.0,0.0
team2,NO_CUT,5,0.0,-0.054741055225588975
team2,NO_CUT_SLICE_BALANCED,5,0.0,0.0
team2,NO_CUT,6,0.0,-0.09456872541197472
team2,NO_CUT_SLICE_BALANCED,6,0.0,-0.07530839549188925
team2,NO_CUT,7,0.0,0.05853605399512511
team2,NO_CUT_SLICE_BALANCED,7,0.0,0.0
team2,NO_CUT,8,0.0,-0.21117278039204518
team2,NO_CUT_SLICE_BALANCED,8,0.0,0.0
team2,NO_CUT,9,0.0,-0.09808433876209847
team2,NO_CUT_SLICE_BALANCED,9,0.0,0.0
team2,NO_CUT,10,0.0,0.21113380124731307
team2,NO_CUT_SLICE_BALANCED,10,0.0,-0.0074509067542894
